xdatetime,100_target_revenue,101_choolha,102_monthly_sales_total,103_accounts_receivable,104_expected_maintenance,105_cost_electricity,106_target_production,107_daily_shipment_kg,108_avg_daily_yield,109_special_grade_ratio,110_defect_rate,111_contract_id,112_vendor_id,113_contract_crop_code,114_contract_req_grade,115_contract_due_date,116_contract_volume_ton,117_fulfilled_volume_ton,118_fulfillment_rate,119_projected_yield_ton,120_delay_risk_status,121_shipment_id,122_allocated_volume_kg,123_market_price_kg,124_inventory_code,125_inbound_material,126_lot_number,127_inbound_unit_price,128_produce_in_stock_ton,129_stock_box,130_stock_nutrient_L,131_storage_location_id,132_outbound_reason,133_adj_qty,134_worker_id
2026-03-13 05:45:00,6000000,0,45000000,12000000,500000,175942,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1930.7,창고-A동,-,0,admin_tae
2026-03-13 05:46:00,6000000,0,45000000,12000000,500000,176037,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1930.6,창고-A동,-,0,admin_tae
2026-03-13 05:47:00,6000000,0,45000000,12000000,500000,176126,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1930.4,창고-A동,-,0,admin_tae
2026-03-13 05:48:00,6000000,0,45000000,12000000,500000,176205,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1930.3,창고-A동,-,0,admin_tae
2026-03-13 05:49:00,6000000,0,45000000,12000000,500000,176256,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1930.2,창고-A동,-,0,admin_tae
2026-03-13 05:50:00,6000000,0,45000000,12000000,500000,176356,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1929.9,창고-A동,-,0,admin_tae
2026-03-13 05:51:00,6000000,0,45000000,12000000,500000,176421,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1929.6,창고-A동,-,0,admin_tae
2026-03-13 05:52:00,6000000,0,45000000,12000000,500000,176497,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1929.4,창고-A동,-,0,admin_tae
2026-03-13 05:53:00,6000000,0,45000000,12000000,500000,176553,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1929.2,창고-A동,-,0,admin_tae
2026-03-13 05:54:00,6000000,0,45000000,12000000,500000,176637,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1929.1,창고-A동,-,0,admin_tae
2026-03-13 05:55:00,6000000,0,45000000,12000000,500000,176688,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1928.8,창고-A동,-,0,admin_tae
2026-03-13 05:56:00,6000000,0,45000000,12000000,500000,176751,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1928.6,창고-A동,-,0,admin_tae
2026-03-13 05:57:00,6000000,0,45000000,12000000,500000,176815,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1928.4,창고-A동,-,0,admin_tae
2026-03-13 05:58:00,6000000,0,45000000,12000000,500000,176901,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1928.2,창고-A동,-,0,admin_tae
2026-03-13 05:59:00,6000000,0,45000000,12000000,500000,176977,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1928.0,창고-A동,-,0,admin_tae
2026-03-13 06:00:00,6000000,0,45000000,12000000,500000,177156,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1927.9,창고-A동,-,0,admin_tae
2026-03-13 06:01:00,6000000,0,45000000,12000000,500000,177299,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1927.7,창고-A동,-,0,admin_tae
2026-03-13 06:02:00,6000000,0,45000000,12000000,500000,177438,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1927.5,창고-A동,-,0,admin_tae
2026-03-13 06:03:00,6000000,0,45000000,12000000,500000,177538,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1927.3,창고-A동,-,0,admin_tae
2026-03-13 06:04:00,6000000,0,45000000,12000000,500000,177665,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1927.2,창고-A동,-,0,admin_tae
2026-03-13 06:05:00,6000000,0,45000000,12000000,500000,177794,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1926.9,창고-A동,-,0,admin_tae
2026-03-13 06:06:00,6000000,0,45000000,12000000,500000,177962,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1926.7,창고-A동,-,0,admin_tae
2026-03-13 06:07:00,6000000,0,45000000,12000000,500000,178092,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1926.4,창고-A동,-,0,admin_tae
2026-03-13 06:08:00,6000000,0,45000000,12000000,500000,178263,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1926.2,창고-A동,-,0,admin_tae
2026-03-13 06:09:00,6000000,0,45000000,12000000,500000,178365,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1926.0,창고-A동,-,0,admin_tae
2026-03-13 06:10:00,6000000,0,45000000,12000000,500000,178554,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1925.9,창고-A동,-,0,admin_tae
2026-03-13 06:11:00,6000000,0,45000000,12000000,500000,178721,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1925.6,창고-A동,-,0,admin_tae
2026-03-13 06:12:00,6000000,0,45000000,12000000,500000,178896,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1925.4,창고-A동,-,0,admin_tae
2026-03-13 06:13:00,6000000,0,45000000,12000000,500000,179086,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1925.3,창고-A동,-,0,admin_tae
2026-03-13 06:14:00,6000000,0,45000000,12000000,500000,179261,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1925.2,창고-A동,-,0,admin_tae
2026-03-13 06:15:00,6000000,0,45000000,12000000,500000,179392,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1925.0,창고-A동,-,0,admin_tae
2026-03-13 06:16:00,6000000,0,45000000,12000000,500000,179507,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1924.8,창고-A동,-,0,admin_tae
2026-03-13 06:17:00,6000000,0,45000000,12000000,500000,179698,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1924.6,창고-A동,-,0,admin_tae
2026-03-13 06:18:00,6000000,0,45000000,12000000,500000,179831,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1924.5,창고-A동,-,0,admin_tae
2026-03-13 06:19:00,6000000,0,45000000,12000000,500000,180006,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1924.4,창고-A동,-,0,admin_tae
2026-03-13 06:20:00,6000000,0,45000000,12000000,500000,180148,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1924.2,창고-A동,-,0,admin_tae
2026-03-13 06:21:00,6000000,0,45000000,12000000,500000,180278,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1924.0,창고-A동,-,0,admin_tae
2026-03-13 06:22:00,6000000,0,45000000,12000000,500000,180474,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1923.8,창고-A동,-,0,admin_tae
2026-03-13 06:23:00,6000000,0,45000000,12000000,500000,180647,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1923.7,창고-A동,-,0,admin_tae
2026-03-13 06:24:00,6000000,0,45000000,12000000,500000,180756,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1923.5,창고-A동,-,0,admin_tae
2026-03-13 06:25:00,6000000,0,45000000,12000000,500000,180888,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1923.3,창고-A동,-,0,admin_tae
2026-03-13 06:26:00,6000000,0,45000000,12000000,500000,181006,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1923.2,창고-A동,-,0,admin_tae
2026-03-13 06:27:00,6000000,0,45000000,12000000,500000,181125,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1922.9,창고-A동,-,0,admin_tae
2026-03-13 06:28:00,6000000,0,45000000,12000000,500000,181246,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1922.6,창고-A동,-,0,admin_tae
2026-03-13 06:29:00,6000000,0,45000000,12000000,500000,181363,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1922.4,창고-A동,-,0,admin_tae
2026-03-13 06:30:00,6000000,0,45000000,12000000,500000,181540,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1922.2,창고-A동,-,0,admin_tae
2026-03-13 06:31:00,6000000,0,45000000,12000000,500000,181669,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1921.9,창고-A동,-,0,admin_tae
2026-03-13 06:32:00,6000000,0,45000000,12000000,500000,181785,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1921.7,창고-A동,-,0,admin_tae
2026-03-13 06:33:00,6000000,0,45000000,12000000,500000,181950,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1921.5,창고-A동,-,0,admin_tae
2026-03-13 06:34:00,6000000,0,45000000,12000000,500000,182139,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1921.4,창고-A동,-,0,admin_tae
2026-03-13 06:35:00,6000000,0,45000000,12000000,500000,182302,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1921.1,창고-A동,-,0,admin_tae
2026-03-13 06:36:00,6000000,0,45000000,12000000,500000,182490,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1920.9,창고-A동,-,0,admin_tae
2026-03-13 06:37:00,6000000,0,45000000,12000000,500000,182660,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1920.6,창고-A동,-,0,admin_tae
2026-03-13 06:38:00,6000000,0,45000000,12000000,500000,182785,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1920.5,창고-A동,-,0,admin_tae
2026-03-13 06:39:00,6000000,0,45000000,12000000,500000,182899,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1920.2,창고-A동,-,0,admin_tae
2026-03-13 06:40:00,6000000,0,45000000,12000000,500000,183045,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1920.0,창고-A동,-,0,admin_tae
2026-03-13 06:41:00,6000000,0,45000000,12000000,500000,183240,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1919.8,창고-A동,-,0,admin_tae
2026-03-13 06:42:00,6000000,0,45000000,12000000,500000,183385,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1919.5,창고-A동,-,0,admin_tae
2026-03-13 06:43:00,6000000,0,45000000,12000000,500000,183552,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1919.3,창고-A동,-,0,admin_tae
2026-03-13 06:44:00,6000000,0,45000000,12000000,500000,183674,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1919.2,창고-A동,-,0,admin_tae
2026-03-13 06:45:00,6000000,0,45000000,12000000,500000,183818,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1918.9,창고-A동,-,0,admin_tae
2026-03-13 06:46:00,6000000,0,45000000,12000000,500000,183929,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1918.7,창고-A동,-,0,admin_tae
2026-03-13 06:47:00,6000000,0,45000000,12000000,500000,184103,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1918.4,창고-A동,-,0,admin_tae
2026-03-13 06:48:00,6000000,0,45000000,12000000,500000,184222,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1918.2,창고-A동,-,0,admin_tae
2026-03-13 06:49:00,6000000,0,45000000,12000000,500000,184339,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1918.0,창고-A동,-,0,admin_tae
2026-03-13 06:50:00,6000000,0,45000000,12000000,500000,184439,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1917.9,창고-A동,-,0,admin_tae
2026-03-13 06:51:00,6000000,0,45000000,12000000,500000,184603,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1917.6,창고-A동,-,0,admin_tae
2026-03-13 06:52:00,6000000,0,45000000,12000000,500000,184750,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1917.4,창고-A동,-,0,admin_tae
